shoulder_rotation_deg,elbow_flexion_deg,wrist_angle_deg,hip_rotation_deg,knee_flexion_deg,trunk_lean_deg,stride_length_norm,release_angle_deg,angular_velocity_deg_s,ground_contact_time_s,performance_score,long_term_exposure_deliveries,injury_severity
39.66295331438,10.857690831023032,151.9506414500262,22.2926997412221,15.587495071215702,14.775384435408679,0.8179415347629326,74.08267581190758,848.6087896044786,0.20687226403666806,42.293754038722554,1043.2391330803034,2
29.450814979151218,11.887270142558172,146.27267990608573,34.316370550176664,21.849638558243164,34.69783855032499,1.009420870523164,79.05631654927228,958.112137171177,0.057171544636921964,58.493126665158954,109.03289794696317,1
27.966514001002135,7.729603666694636,167.08064122470375,32.83799542484791,6.881140727388163,26.90324897113818,0.8901144641752813,79.32118421218027,618.4962715057977,0.16716699560158582,35.17090666218985,1235.7273397561169,1
22.509775011556645,7.877170542757592,180.0,40.94372050048919,13.740559359254812,1.0096657356182988,0.9324729034945294,90.0,852.2063541789913,0.23872855735666798,54.23541801594333,571.1190517321095,1
43.447954725414334,7.588378703246239,158.38641417051758,46.8715639452016,13.43200400897677,0.5687929720361815,1.1969820534106184,90.0,854.4054915656139,0.17637242152331822,54.36407265247376,1388.354678417278,2
28.300175697243176,5.542628101386207,135.29607123675368,36.80571106410338,10.817453049811796,11.699421205019146,1.0020513932523145,57.21241214110363,783.5741219683053,0.19741223658113294,40.584294939266115,1368.071848530881,1
25.28839395620582,6.147357175249906,124.06983338722009,19.685932539336818,11.34772611479399,22.301454440543747,1.203010858203814,73.56894522072744,1035.4108388213024,0.15181864552526647,34.584498643043176,1169.3326543893484,1
26.126530944629476,12.18438669430751,143.4949217282879,36.29094571480122,4.3076594762439555,19.665298607813096,0.6721788394315603,70.94104159734503,554.7020654598709,0.15530375611465785,35.78855496077019,1131.80790963261,0
35.855401041086836,21.313723531515013,131.1950022794242,66.33291474091115,14.517366675464668,25.14778551843681,0.46966894797397923,87.8013048081,615.6903369926099,0.22012637711869099,39.28954675051745,941.1370725288879,1
34.01988470800486,3.640552151227446,159.35099583950847,54.75206392385343,13.755449821755704,18.245565578167202,0.7891382260436004,71.84252037398784,544.6081247274996,0.11651058257465449,46.925650057105074,1212.2826005223474,1
34.54005872755587,7.853737014910378,159.04043271568452,0.0,8.039894106395684,33.974187713789426,0.7703688004309759,79.64288877446666,845.0043289482082,0.11161804408701073,36.83003424171949,349.31630718468904,1
34.73903103308671,2.9335282130403435,140.73663590950088,35.76011784433813,17.99196839421211,27.72111378774016,1.1410711135256582,51.629383697198804,645.5027470500945,0.12608929876143046,35.348730477034685,1243.951666770956,2
53.55812360957508,5.630310489734031,180.0,46.185434303064135,21.250484295890665,20.77576607115686,0.5713902248154954,59.86399188606721,560.8501722106296,0.15117232012348059,35.596752035793365,891.2911618511208,1
25.52943481976923,6.45660870695191,135.29105361520212,32.81207584918425,18.096386663779164,31.45339430534105,0.8026466286988128,90.0,1032.629525348908,0.06949555443326291,54.249349438836056,1194.766078245431,0
24.36532998021309,9.686703506016087,147.61137864203653,29.478908958273397,2.61801011945348,3.5109377568477917,0.9091394605294351,75.50244398208247,1061.9011628121507,0.18655294651898374,53.55873299060154,791.3180503119,1
21.048499989273346,9.483125089109292,162.78325331779635,31.79642941899814,12.896811901757925,19.149252873347763,0.8420225508765589,65.01539976530981,634.2614187476839,0.14178765569639032,33.211306024709266,983.3421827137556,0
36.77577364833045,8.360039454148016,167.84109787539657,41.626273825215826,3.7971159342289287,21.37512306127985,0.7822634776074868,77.42870871222539,426.5183859920785,0.19268446300554545,34.51781621358808,578.2354310194204,1
42.41869521992981,11.470456856740661,175.55153043086398,21.218360307499893,12.8689927166985,26.020364999525093,0.8988850597053959,64.46941046547485,1072.7034900697904,0.05,37.33110806465042,694.1762176905045,2
28.746577965796373,3.9811121751587555,158.56992957986478,49.26426381931245,3.8321697268207746,2.848339971713795,1.0574014788006347,72.16626458104317,794.1461075492906,0.19287615132424743,56.66216107427073,610.6825174102803,1
20.758278753412192,9.747577726496807,171.01825401575994,34.32808409962317,23.49447003619307,17.395930931255183,1.1578640036689856,60.47382060755985,784.1444751225847,0.21684474719765645,42.85839473959275,1136.827795580382,1
20.930706627396365,14.363798893742155,136.6978365594412,23.77970871066141,19.04998322117858,24.004607963510743,0.8272175856403385,67.1127878220657,721.0002019191146,0.17192739170008642,40.95201214841112,380.7684967535609,0
37.156520666071714,3.93452650466235,168.36163920700764,48.49220193678435,22.376903748081503,24.77162126397336,0.6405139342091958,70.83663310541372,539.9364542598181,0.15150094940839542,38.47419074510232,1402.7297115907675,1
38.17579588323787,1.4208875064577673,168.09458300312798,16.458429138660303,21.465498811759467,31.861298414542013,1.1575975007005401,86.20699314336711,617.3429088122607,0.19326016496684253,45.475458904813834,1260.9982841286007,2
35.974696951357146,17.094066226107284,180.0,28.337478835980995,9.564602595837016,27.61505332406745,0.5829206417181921,79.6404600768316,835.5440084875611,0.2135714129370458,44.82018183463876,1306.4287079100018,1
22.679393219824362,3.0295700685182894,116.63128015542915,28.13989921657803,8.16951230825317,19.39153950627959,1.2139273454853292,81.38524035942093,610.4879278931671,0.17614632839217081,38.549999726433505,1379.5731990379013,1
32.553774553733916,5.395582134375397,131.85633768797865,60.72730325883357,27.67551445830138,26.749737489487547,1.1157097802821205,74.7422534863602,786.5967056503104,0.17988205904896615,47.69464680156028,710.4272041670206,2
31.28354390054801,14.074635466319505,166.46281938734603,26.779750776326683,10.513923148448265,17.986363644453675,1.1476677341143513,83.22849098369585,702.6731154313659,0.23284709370831463,39.584360997829044,1348.6809476623564,2
32.40557456401914,3.7489177637472553,96.97271040237206,9.140417353998739,0.0,21.467739527628527,0.9707859883140788,66.26480730656759,488.6226037997016,0.18805784928233893,38.26010334195745,721.7469266050654,2
39.58571655743009,16.28778400816816,159.840123475767,28.0182186166503,21.067200602992425,27.948023501473624,0.35525219116968065,67.67294055018328,1024.2261285612303,0.10998704336397502,38.19295468996732,242.2477014065088,1
32.4595510365215,4.735361220828288,171.19608849862735,40.46660416885734,13.293981014373486,19.546992068119575,0.5913934171633801,79.07591071456879,818.8065855123908,0.2133320950953796,40.095312348565294,169.41948452734243,1
37.46804919379085,4.227353320577991,138.4724950489912,44.40901455900325,25.55349711581084,23.619896795318375,0.8875154085524729,72.20852609972823,766.1295351799332,0.14381393550802438,46.01200767317511,189.01672464410774,2
30.743369764377807,2.9482136638613454,141.39619999776176,62.31847632131327,14.186727101827637,29.613087693170126,0.6713576603187946,74.8615415163717,811.0042441618789,0.15166415043013906,43.532802651809945,363.2092623766149,1
33.18031338558983,4.773439409870114,128.51725305520193,51.88277085183057,11.819986613879582,27.12164860739053,0.7506384267656648,73.35864722085405,341.4216582623334,0.15534402137118125,42.325784168305354,603.7270842368581,1
36.944170484223946,12.762717868610345,139.56905760537194,37.255071126981825,25.73508727897221,32.33471855881369,0.9548177997817036,87.53450414561478,601.3640795892768,0.19844339338279365,40.56462729354872,1470.9533198711556,2
13.97128598158767,5.396422546759927,140.14862996076485,24.30301438910267,0.0,43.2844829795291,0.7826056572936998,88.05552932678873,394.5398919146318,0.23744264538281182,24.760524934956408,437.679629287566,1
26.483616620069686,17.142202890146823,136.34317451068958,54.48832917616831,6.731739258572934,27.029277733569433,0.5518154670486451,68.73834239436252,724.9372439582636,0.15122107210563415,31.647822099620328,1378.188537478576,0
24.82590080277925,8.624938009960397,135.24643644431006,30.577237396085224,4.013733253303127,15.387074485952454,1.0148449168904843,57.401306531092686,765.1824408867463,0.23656310550562426,40.35697114966139,1234.6068345443707,2
22.972343669323237,9.213368304159586,144.57990430223214,27.102113165424743,0.0,25.118230478198008,0.9332786105338198,67.88503099112359,728.2677649828006,0.15822941563852888,40.869634526050575,1305.5719538837789,1
26.97343523650648,4.110078471783065,144.33791368687758,29.99511437415116,19.858587852149427,24.688184164904172,0.7652208925444959,66.03039853432043,935.7178306671922,0.22010839718614872,34.57307367378529,1198.6666487541377,0
46.44435442357835,18.899157121550356,180.0,19.972541133238288,6.983234274153549,26.135106935103813,0.9764785605030282,83.31748340799074,400.5295571595301,0.159921653576706,48.95385863106006,1462.3310044163495,2
20.475857727374326,14.445899396155697,142.11629713765979,29.419758905948292,20.148312374819174,34.95016247237372,0.8409103538814694,84.20497476774459,540.1498055259567,0.12537881717713134,44.12219744578291,267.7394719309275,0
40.65106190050629,14.161671948884822,156.88300432383716,32.20270004025902,15.501778421111435,3.158884910159937,1.1128994623313542,64.68925816962022,782.8695998958665,0.24610495338833765,49.88079552480721,770.5692599623692,2
11.488432512226147,7.3828485313945125,138.46234067047396,43.76787926974542,17.46428219964916,35.13837991329734,0.853265734822652,67.45495241445151,752.7873314496962,0.12060576006098024,41.70022821835102,579.9698036776615,1
26.316264670156478,2.592345505036638,138.20808448317086,30.342939978787776,7.901404672434173,38.50416868058113,1.1112640866477494,60.209889127448946,436.913853423098,0.11725954609155935,26.987449950083676,497.93247913992104,2
31.790283716155063,9.58909103658664,115.91258924534756,19.790489097937815,5.121766704134565,25.680706632702147,0.40779638809745317,76.3437852352276,939.3059735958609,0.08719798522278387,29.690388978876086,725.5537702754901,1
36.44844564495206,12.378896489800637,118.57267504377813,15.754734136919602,12.807847876977487,25.92135081223133,0.9210281851066023,74.5508357258259,1008.6444244970162,0.21336337596011803,48.757566028839186,773.301462480003,2
37.82349237772141,12.467385844822847,125.86003440694,37.51483697027739,20.272513649773522,17.58355192740501,0.7324704047302153,82.89121817438928,785.1174014554264,0.22517236497166623,46.695370977784926,1480.324639370495,1
38.726819587199174,11.292764933277187,153.6739366952014,35.871510241630695,11.546561950646323,20.06323989816705,0.631008782564429,79.97131294559432,398.1857202880606,0.16865649206767133,33.51905353650706,470.5543500488133,1
26.164024205267186,10.95482749009209,171.52347310569172,28.348247465441986,5.682573096309367,26.97952159148152,1.0748701274691277,81.10202971056181,731.9450490777011,0.10080634319809818,50.41066592139652,1376.3537097874826,1
24.91413028068976,4.71493257672754,114.26670946208964,29.39052247409515,1.2088371774147735,26.335523927703242,1.0155992350127903,59.57997960214262,768.0685131832128,0.14966106071325377,41.14057337987756,333.7630535573118,1
39.437734693828695,4.921343851004665,139.01846397302367,39.66184319359004,13.837467137914443,27.207097300033873,0.3785751283996562,68.73673963407742,645.6315367263988,0.13486903244959475,36.53055444828996,1031.0648233337456,1
27.895652426302235,2.9768547773522434,122.66218581299303,51.68655504427217,7.013392185643161,26.266685716032836,0.9774090397696223,84.48897304743204,969.4489256162205,0.09847657014579997,50.24983333577039,527.5827157359388,1
15.967450443282859,17.278717271151493,144.714458117329,25.638264990272145,11.35433471349234,28.9838997414237,0.9507125702093056,69.61423881537355,676.8122678724699,0.12555542184069554,44.899045660257926,1444.5317288958072,1
17.53384064596171,28.646751307768774,171.515389874143,36.06683403458519,9.850990959762065,27.866486699856473,0.6609242685353149,58.72434125530958,1120.9084708112975,0.1752867825648518,35.708566653162976,988.4582183793856,0
19.886024853982278,45.0,141.0623519678405,46.49924484806388,8.000121227839092,9.756513347398684,0.6362331316681036,83.07989579871656,856.6234429067073,0.11974155864082381,48.99557843935581,189.90173472447927,0
35.468768184591404,10.091522657419311,149.04966055600607,25.686628517633004,14.64423204683561,28.3226804350788,0.47007345058835026,69.22735004985593,755.2160259924078,0.16458669415755448,29.845590218307272,1392.9558833275341,1
31.566683096776217,10.975132087654632,179.1045679278463,34.812414625240336,16.990536757296965,38.58586616416227,0.7457429826078678,85.62636993626879,884.085476800084,0.061183890012933256,44.36756133392423,511.3443875161698,2
37.59533889474545,7.619422367980215,159.1580186101582,34.544052762948006,29.68751050185705,19.733732480445976,0.7809527415725553,74.81585279159688,1006.1770546263526,0.23395905288984156,50.87586419283802,1398.3576818802608,2
25.30022089029812,9.97431791700799,134.79816288366396,19.264457179477773,18.821709432160606,34.99479947982478,0.9953392916788727,72.22780557098922,879.810403488757,0.13042942107364275,51.38172153805952,118.87941513731852,1
31.743936601843856,3.7351681372413776,153.1783057167145,37.021985537187476,26.343140965267263,10.82704700088409,0.8792636801901227,88.63190891123367,684.832996663234,0.1935124441987006,47.18176659254666,406.16724052429896,1
36.8814943336407,7.497784818494989,133.44901977195417,35.37853614325318,4.6325966573843695,19.70237380389565,0.5868202146330468,61.973443808628296,568.0159465485256,0.15943425107183212,35.43286982045484,489.75759758256123,1
26.59718806307738,4.258914085305635,158.40964025472,41.661010995152694,0.0,13.588418481901417,0.8725523514878658,89.34221179631089,475.5785325470432,0.17012490587767512,48.36402676367501,1063.1804249461493,0
35.024527613131525,6.74567174997118,160.3068030814552,20.75736230407145,11.870127698518576,33.79221252423799,0.764110007731139,68.60644004454078,211.85617802936497,0.09340078032616167,22.10957507962803,1217.1310481670137,1
22.718814648266836,4.590028044588874,122.65680599003095,35.1196446231347,19.72224519734189,36.40476554408851,0.614338232993822,76.6236986031601,734.8466760594971,0.11197205079066448,23.417537229105818,982.1262925059627,1
26.00640768778421,12.383562817120609,153.50298834771547,51.580808763869705,18.310455463434867,19.008038799124378,0.4703084063700769,76.7182019542558,622.46607237622,0.11310732929790893,31.541028058308264,186.83217755894384,0
25.80088316601838,13.508306594393106,147.6485348400816,59.92999798294744,22.902434150939172,31.710615226618508,0.9574567337056116,70.72880176437505,633.1742920094682,0.15126737130203877,49.84191815225909,707.0936423117342,1
16.845763898520566,10.729692961087569,160.89354794344223,50.36155122765931,0.0,36.50626627903334,0.9182073728854827,67.37887309923059,905.7715068667089,0.21630777902521808,50.72286719033555,791.5774804964651,2
35.3566972886414,4.939356463974446,166.62694102038267,20.875141932197092,23.27679205395787,19.670811420383306,0.9424891862217996,71.30177811034861,677.5854978736168,0.17166274199356846,38.18628926350791,602.2110098280225,2
24.83657425777004,2.7753512123832884,159.5489920824921,40.41263218452352,15.019163637866765,21.297516117969835,0.659786224631812,64.85437316207201,1079.0207296491803,0.10498298139421461,35.252516926084844,687.3641616865167,0
30.137435306004562,13.615451598808137,143.93613293240494,29.202241100466637,0.0,27.33615369626984,0.8576375696623881,90.0,585.3800336921613,0.15436669876307013,50.84801124796357,775.6620674785589,1
35.288213247965,8.589682660773931,168.66660041728,38.406807117559055,18.511759620559253,11.574620184797157,0.5174198876452054,70.18869029312779,505.80976751587457,0.14596830825699214,32.75077339270232,875.6025288222202,1
34.911842936329386,1.3507494120703492,132.53874447379496,25.733399530676916,13.52534319149667,21.100975952145607,0.6029517813925862,86.58947254429943,448.47272512988246,0.1324567449550626,34.76433732627482,983.3310064875371,1
37.31923619870065,9.529719689527354,123.58956013261002,14.438318697772399,15.431063687202457,41.42787106201938,0.8274210839446337,85.27172958576314,844.5502115395265,0.1492291737090146,49.22090840215352,394.17130192061785,2
28.916659670396342,11.034941857941769,90.0,30.865793135602008,20.991982352838257,14.999864797497032,0.8777176666708792,78.62929738956862,930.297211166013,0.188185596066979,54.191645423965795,1362.361124230652,0
25.34371856751431,1.921506026156718,148.5971809652569,43.671232359320186,15.872478315876442,28.53826240706514,0.4616600628933403,73.64320965933719,581.1210207482559,0.11400367907587815,36.390332449593934,1259.0359076953596,0
29.12309968002961,12.537605067009661,133.56907121013128,38.455997065685736,0.0,25.23804446137012,0.5873401628534196,76.9378184708038,487.20345957462126,0.13270544981669957,25.95977482615117,1201.2589639982293,0
11.439321226461672,2.2548954809661477,157.955089521507,39.83537431897224,10.712763571953818,18.362340912970478,0.739613576061688,80.72169767254167,1006.0552444121663,0.19910604014464067,36.338417259411784,1228.195875882547,0
14.08176280334604,4.482384950853186,110.57545211911264,37.596203875752536,0.0,22.21655092909392,1.0308741212402643,76.0046846059655,409.91962393689425,0.17344813866779998,43.1276769956231,835.6407480000461,1
15.450304264101574,2.2708423618487803,137.05642898201,39.85432969814853,17.84155692503003,37.526199245394295,0.6411173943694317,59.332510093563656,902.0440355733385,0.2139555906807758,33.20008032019813,1434.2798886685343,1
19.0302848963837,4.074475485701006,159.4053981172897,41.35414110904043,24.581732174256356,25.53597146579301,0.8509265622149171,56.816886837498934,585.8037279354312,0.22179248587983205,30.34526700121882,612.329552523779,0
34.3975164939578,2.799595527979721,129.40327707302038,31.703822852544583,0.8269323370290689,27.09818623261263,0.8739863809394977,90.0,779.4190714220376,0.0819729439905642,46.265868548960825,687.975862434544,1
20.03973039103933,17.203964259989306,158.18513497225723,35.994686737035394,5.956826155208307,36.00862296251756,0.7650677983408358,48.6528609678453,915.384344464125,0.16441488938052007,38.146387094452564,1242.7902055320162,1
25.84021190556671,7.070502660831416,138.85954809863918,55.919100498436286,4.0586761099004836,17.105895630018317,0.8789644083950756,76.95685153626852,795.2512379374848,0.1246021686224073,56.52749005376287,1316.6054364787715,0
44.29151127564672,5.914506666898048,149.34383380440005,36.70437234801367,7.914852552554967,9.530850901621548,0.5241183029959756,72.65021985506583,640.9487874421944,0.09006404659906615,40.75985565331628,728.5822839577247,1
26.081096318324313,18.325801972213625,161.9031601283371,35.510761957447016,15.711808423789812,37.683473915902795,0.675726816316371,76.608011458541,979.219452242824,0.11054033079505868,36.45141750171643,1287.2164525135074,1
38.112671253137954,17.689274042098223,169.05594046230627,36.234614086716796,8.01237790108957,21.365217826184306,1.1355591686431568,63.60033258765962,757.8202769859296,0.13496158253885845,42.33518470341665,986.5285922361641,2
19.730205519891353,6.310404093802562,151.84984822641215,32.38509778020536,17.872771554291226,28.936008501490136,1.151048278439474,78.50677487934124,1436.501901196442,0.13527396574148942,56.428307455151234,643.2292633184582,1
27.74018686345607,10.57769273901776,133.7197941024251,29.775728435350363,21.588417930683775,12.376708143806397,1.0054425639609186,77.06016434175073,358.96906653494557,0.11965556558844856,48.191411523281516,1367.6953294172208,1
19.549757395983605,5.271265410660213,140.839222752407,37.50414229238518,21.915833351963492,23.88526305246165,1.0620862817898025,90.0,356.01460535273714,0.14931793024407644,41.77984250293644,804.4542129318768,1
26.270636165093812,7.942524901900433,162.73910726173915,28.931417576490183,1.9363701416731711,9.030672151381427,0.4182996116712521,76.29980046517346,898.852113586745,0.2723323098944655,34.091594798653595,1288.8009827887947,0
39.24338951203135,3.312929712049326,129.57492833034786,33.25382084627341,24.473360500254508,20.637398397280926,0.6112869052354145,88.48235106828139,693.6497667868994,0.06373907024933725,48.88202316578649,1237.3849587009433,1
10.999475344884164,11.720456653375603,146.4386680671959,25.513823521684554,25.19465056388615,13.520768148217204,0.7515576546708154,60.01314324551957,858.5218790626545,0.20685884586605288,41.71606120103915,235.28465211328745,0
34.77866007900443,18.818827984721196,142.2823180327705,36.29614165441181,25.974119381134518,11.223456650874486,1.3514412238110887,85.20095318045381,480.3238220247812,0.1490812843327706,34.030706822048316,1319.5765022394207,2
32.615091625655054,16.617163794542012,147.9327643336207,42.01033933011233,10.579666622540739,16.968773306340765,0.7511215256085823,77.26273302956845,710.8265498427955,0.12810605764213776,43.15506567232369,327.39147242228944,1
23.46435048733526,8.896639605482717,129.81434941501246,32.457021681069016,5.2334177402075,0.0,0.9838789459170982,77.69738684028086,791.4634962232329,0.05,54.84030722086445,1239.4042998770092,1
14.093363601726999,1.1979535095247604,112.96111295575776,10.899458757328212,3.141829276679239,8.400975622224669,0.9032418462160663,77.83568543460379,591.2578312569934,0.18813816562870928,36.83017207998467,1157.7960664912732,1
30.793424584852566,5.066433641220352,160.41485231919287,42.084458528665664,2.083981020826627,27.82414156260328,0.8983471613608659,90.0,746.3659411686524,0.07795162513370099,46.41980028469018,1132.046104056049,2
24.175580200298175,7.934831703738442,169.28262846977296,36.44220611311712,12.105213659983818,23.47666389547727,0.8148232628218136,77.55104465722572,427.694763824362,0.19139469522106353,38.162557815243666,1389.2272070993156,0
32.55943832490174,2.449068185446462,114.15650085003688,23.081222599838483,19.630666708413827,9.258130530373926,0.555992777350253,67.15877950814229,778.9645716296635,0.23706654344968775,38.15726568794569,940.7831051576419,1
30.24037360075787,2.0335250372101443,157.37852321852432,44.27924290787928,23.7590259688861,25.478735694650663,0.3,68.84061960728555,989.0896048741081,0.08585981182034048,29.23325410059254,574.0461111624063,1
47.61956780453007,22.372765679101597,171.66365829690352,18.21889759140983,7.6299859527388385,11.217869278481148,1.1020053460478598,83.17127493864706,452.4844070964026,0.20841802924787006,46.37051307381576,930.4694351360416,2
27.36708809779673,15.302805619509105,161.91822093524647,47.544891383893614,11.6518055962774,27.219638704134184,0.6843704870233414,79.47455458220129,440.40933119643137,0.1512719682373567,39.28483670908351,1074.5804926431767,1
18.741527581159485,12.37622371293405,141.66659642647866,34.311600564233444,11.062312019386988,18.843609265381744,0.40923509710636735,59.695263379729816,937.9842127408325,0.05,27.78034811572279,610.4676701603898,0
31.97203198451948,14.092547113610705,131.13007260498483,7.773619095472036,6.282477751213749,16.74876849607673,0.9163514246206443,80.14641823859306,436.8724381207745,0.08975915725262287,34.20636970264199,456.0144237405734,2
32.41996352368942,2.891040193021705,151.6195615869998,37.13995504715885,18.621745767845574,19.089363762725455,0.912133669995188,64.17657643193311,868.1201956950182,0.15891133213192707,42.73272824994128,785.5672983489003,2
44.9510633276448,3.9520997674357488,154.95570117693762,30.125691582908768,15.26563421960903,45.595284566657085,0.9889363085259005,79.38258019764092,711.0696971892867,0.17005916228164808,41.51932953766391,1357.629648235875,2
39.186223705060364,10.113927617218149,151.91615022311797,28.317808498122364,13.276408576076456,12.411984804776495,1.0654574543956419,66.9444596148141,616.4356114344878,0.07096543722004986,48.59019661560503,982.6505952547935,2
33.9255816506446,10.70310020030887,146.3973073976487,26.14729086252538,15.224748952763324,22.265586662663786,0.617822998758484,72.18518265325606,993.304965601198,0.15158525468268189,35.81554603429241,1356.1578740374773,1
46.09633180341518,2.304058407081004,128.34696551754485,33.47341050968153,17.539061231617353,27.813687094923708,0.6275040245329647,69.5519154221054,885.6295616834051,0.19117779801740614,43.51960475548083,765.1619286617935,1
16.92360640244864,9.591368436599527,158.45376582617703,29.177735825994304,17.448933172173493,10.375871509110654,0.749885280952556,90.0,755.943125658374,0.19992877597096528,40.58253544847202,1425.7868907605057,0
22.962733139752775,8.04790570380366,159.41708988827048,12.719717081739375,4.4535903949032845,4.057421625940679,1.0007608404921355,79.0184775031002,269.4666962912434,0.1293582016367113,34.21559368323079,1208.181566288668,1
19.807664644539226,16.25470767389335,154.01644250923343,50.26481464012646,20.066956938686516,13.98901857037827,0.357419421361275,87.6111300230733,842.4507432802097,0.17192343892782877,45.69155470894524,596.4165873814223,0
25.712092165286553,10.74163826897199,152.21987290142513,32.067708128458335,14.298295059125035,27.594632011088677,0.8482053939400764,90.0,485.82801483619784,0.20362176932321474,40.16100759441338,727.5074370137623,0
14.856452376880604,24.091183402326244,180.0,26.216779809460842,8.088454245177614,16.57996548271717,1.0250668013857471,75.46805341929941,655.7236101540184,0.19262279896093354,36.70089015422985,1496.8765578010807,1
36.98666041495845,6.339487347921789,137.51242430853208,21.458915809456027,14.108067223015532,17.68894068638975,1.0159884183439907,90.0,701.4668136859038,0.19457186076645613,45.77364286138115,1435.1804745726079,2
27.555550331913494,3.084548527585553,175.62870194913313,44.24878480943506,15.100297290525479,29.107696512920796,0.9758835486642132,68.00544334407203,1079.4554642449937,0.1556753307816876,50.77180823377177,674.3369444126221,1
13.821130760470762,23.669361366003248,135.31951061556325,19.4188163708417,21.736053004477114,11.936569205051406,1.053860114454019,87.54878109929378,649.3515884101572,0.14527411314787075,45.704671959943724,1266.9830843791374,1
18.828630106717043,11.153049026049644,172.17901145912856,36.6078476222956,2.5845993436333767,19.112446888538837,0.3,66.92491152570771,415.44563278940075,0.16360567868774584,29.000106857414412,1373.6209888455935,0
33.448652321952146,8.084563766464601,174.66735100161088,27.996211977517024,23.924859182887737,4.861589586831812,1.1749631117059,74.8158486846038,993.9287416647039,0.11181156404990668,48.117199068511006,452.44708008139406,2
39.21939224683819,4.087861497224968,144.13897593196234,28.694964073252013,12.208497206788447,23.207190607257957,0.8926890897861424,80.36877656835091,845.146442999644,0.20560474965381864,47.20568496632856,824.6484992059142,2
